archive_code,title,date,type,url,publisher,evidence,status,summary,topics
SP-WEB-0001,Stewart Park Improvements,,Official project page,https://www.beaumontca.gov/1163/Stewart-Park-Renovation,City of Beaumont,B,verified,Current official project page describing Phase I and Phase II features.,Phase I; Phase II; Splash Pad; Playground; Bandshell; Pickleball
SP-MTG-2025-0603,City Council Closed and Regular Session,2025-06-03,Meeting page,https://pub-beaumont.escribemeetings.com/Meeting.aspx?Id=f0fbc3fe-8d21-4382-a457-58dd85cf91ca,City of Beaumont,A,verified,Official meeting page containing the Stewart Park grant and construction-pause agenda item.,ORLP; Construction Pause; Environmental Review
SP-NEWS-2025-PAUSE,Stewart Park Construction Temporarily Paused,2025-06-04,Official news release,https://beaumontca.gov/CivicAlerts.aspx?AID=1103&ARC=1663,City of Beaumont,B,verified,City explanation of the temporary construction pause and federal grant eligibility.,ORLP; Construction Pause; Grant
SP-DOC-2026-0317-UPDATE,Stewart Park Update and Discussion,2026-03-17,Staff report,https://pub-beaumont.escribemeetings.com/filestream.ashx?DocumentId=9601,City of Beaumont,A,verified,"Staff report summarizing project milestones, phasing, and grant-compliance work.",Timeline; PlaceWorks; ORLP
SP-MTG-2026-0317,City Council Closed and Regular Session,2026-03-17,Meeting page,https://pub-beaumont.escribemeetings.com/Meeting.aspx?Id=4d5c25e8-f8e2-43cf-ab09-48b4a7663abf&lang=English,City of Beaumont,A,verified,Official meeting page for the Stewart Park revitalization update.,Timeline; ORLP; Construction Pause
SP-MTG-2026-0203,City Council Closed and Regular Session,2026-02-03,Meeting page,https://pub-beaumont.escribemeetings.com/Meeting.aspx?Id=fc6fc3fc-cd91-4fd6-a0b3-6a48c8925176,City of Beaumont,A,verified,Official meeting page containing the third PlaceWorks amendment.,PlaceWorks; Contract Amendment
SP-MTG-2026-0505,City Council Closed and Regular Session,2026-05-05,Meeting page,https://pub-beaumont.escribemeetings.com/Meeting.aspx?Agenda=Agenda&Id=e3d73581-b7cd-43e2-9cc6-dda6e508c858&lang=English,City of Beaumont,A,verified,Official meeting page containing a Stewart Park and ORLP status update.,ORLP; Project Update
SP-MTG-2026-0602,City Council Closed and Regular Session,2026-06-02,Meeting page,https://pub-beaumont.escribemeetings.com/Meeting.aspx?Agenda=Agenda&Id=0a96fb8f-3972-4e14-988c-be8fe52fd96d&lang=English,City of Beaumont,A,verified,Official meeting page containing the update after state clearance.,ORLP; State Clearance; Construction Restart
SP-NEWS-2026-0601,Stewart Park Moves Forward,2026-06-01,Official news release,https://www.beaumontca.gov/m/newsflash/Home/Detail/1175,City of Beaumont,B,verified,City announcement of OGALS clearance and construction progress.,ORLP; State Clearance; Construction Restart; Grant
SP-NEWS-2021-0727,Stewart Park Renovations,2021-07-27,Official news release,https://www.beaumontca.gov/CivicAlerts.asp?AID=749&ARC=1156,City of Beaumont,B,verified,Archived City announcement documenting the early renovation initiative.,Early History
SP-NEWS-2021-0203,Stewart Park Concept Plan,2021-02-03,Official news release,https://beaumontca.gov/CivicAlerts.asp?AID=703&ARC=1059,City of Beaumont,B,verified,Archived City announcement referencing approval of a concept plan and demolition of The Plunge.,Concept Plan; Early History
